id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8525857,FW Bella Apartment 38th Floor,5153300,Victor,,Melbourne,-37.820952099029014,144.96129915218907,Entire home/apt,450,3,2,2015-12-01,0.73,1,357
3646586,Boutique Central CBD Location! WiFi,18135904,Aditee,,Melbourne,-37.80986061911143,144.9615006742985,Entire home/apt,188,2,89,2015-12-24,5.54,1,320
8474817,Boutique 2 Bedroom in Melbourne No2,41220319,,,Melbourne,-37.81241534912857,144.96457744964664,Entire home/apt,199,2,11,2015-12-13,3.59,1,293
7404395,"XAVIER, special Docklands pad",7509953,"Alex, Ellie + Linton",,Melbourne,-37.81409340188672,144.94386148183162,Entire home/apt,300,2,7,2015-12-10,2.26,39,331
6841473,Apartment w Pool & Gym - Free tram,17572949,David,,Melbourne,-37.823295254259044,144.9533622773858,Private room,40,1,5,2015-07-24,0.76,1,176
8037497,Modern & Spacious CBD NY Style Loft,669279,Chammy,,Melbourne,-37.808190693588294,144.9650889210422,Entire home/apt,130,2,3,2015-11-01,0.94,1,90
6366310,Cozy Heritage CBD Hideaway,100972,,,Melbourne,-37.8098644221649,144.97062471800496,Entire home/apt,110,12,10,2015-12-09,1.54,3,335
5399652,"Lucinda, Designer city apartment",7509953,"Alex, Ellie + Linton",,Melbourne,-37.80328416058604,144.96483714920208,Entire home/apt,130,2,8,2015-12-11,0.76,39,363
5874789,40th floor private room in downtown,824674,Nikita,,Melbourne,-37.81085537154414,144.96537948014677,Private room,100,2,5,2015-07-20,0.57,1,0
7887716,Melbourne CBD Cozy and Comfort zone,36338774,Menglan,,Melbourne,-37.80814780714765,144.96171757607715,Private room,69,1,16,2015-12-30,3.81,1,69
8526693,Stylish Apartment with great views,4997445,Samantha,,Melbourne,-37.82845110900583,144.96990682692763,Entire home/apt,250,2,1,2015-10-04,0.33,1,86
4777022,Sensational 2beds/2baths whole Apt,6832408,Shirley,,Melbourne,-37.81280637263308,144.97367369726763,Entire home/apt,154,1,52,2015-12-20,4.16,2,329
9452769,room to rent in lovely melbourne,29497486,Jeanne,,Melbourne,-37.82586751705464,144.9697030084026,Private room,110,1,0,,,1,361
5460150,Great location- 1 bedroom apartment,23098972,Alana,,Melbourne,-37.82941269368875,144.96971517356818,Entire home/apt,121,3,19,2015-12-20,1.94,1,337
9354055,CBD charming apartment with parking,34186903,Kitty,,Melbourne,-37.809591758582904,144.95566031177748,Private room,59,1,1,2015-12-27,1,2,340
4570120,"Large 3BR, 2 Storey Apt, Kensington",12591445,Nic And Alex,,Melbourne,-37.78921550373468,144.92351319381925,Entire home/apt,230,2,48,2015-12-27,3.81,3,334
2171818,Single Room in Residential College,2812963,Medley,,Melbourne,-37.80629978488057,144.96686159427094,Private room,70,3,2,2015-01-23,0.09,5,60
7103392,Melbourne CBD Apartment for Rent,11092749,,,Melbourne,-37.810904255306184,144.97030672055186,Entire home/apt,200,1,6,2015-12-13,1.64,1,360
4072356,40th Floor Penthouse,21118763,Lorena,,Melbourne,-37.82663436528464,144.95828300081146,Entire home/apt,325,3,3,2015-08-07,0.22,1,336
9872273,Tranquil City View 2BR w Parking,22352901,Jessy,,Melbourne,-37.829437444394046,144.96998423667358,Entire home/apt,188,1,1,2015-12-22,1,3,347
8954770,THE MODEL APARTMENTS,46802272,,,Melbourne,-37.81534632024127,144.97320720904844,Entire home/apt,395,1,1,2015-11-04,0.49,1,335
9888656,Deluxe High Floor Bedroom with View,50871667,Tom,,Melbourne,-37.822584651888135,144.96545058671774,Private room,73,1,0,,,1,74
4989816,"Clean & secure, close to CBD!",23842597,,,Melbourne,-37.81040570635986,144.98603849864153,Entire home/apt,310,2,15,2015-12-27,1.32,1,159
5645154,CBD location with great views,27083129,Anke,,Melbourne,-37.808557245830926,144.9621966884231,Entire home/apt,140,1,19,2015-11-02,2.35,1,13
6349660,LUXICO- Little Palmerston (Carlton),11914644,Luxico Holiday Homes,,Melbourne,-37.795024125705986,144.96861662371333,Entire home/apt,276,3,2,2015-09-07,0.33,8,149
5331769,CBD Spacious Heritage apt w Garden,6033140,,,Melbourne,-37.817949425335684,144.9548289358151,Entire home/apt,199,2,9,2015-11-08,0.99,4,361
8523919,"City Stay,  Flinders House Studio,",30870639,,,Melbourne,-37.81722195078218,144.96638788428663,Entire home/apt,145,3,3,2015-12-24,1.45,12,355
6415190,Spacious Central Carlton Studio,27886480,Terry,,Melbourne,-37.800231421676024,144.96475366824623,Private room,100,1,3,2015-12-04,0.47,1,329
8375815,5 star location & rooftop terrace,44144216,Marti,,Melbourne,-37.82136981356078,144.95728172624538,Entire home/apt,285,2,11,2015-12-30,3.71,1,324
1646891,StayCentral Bayviews king bed pool ,4177728,Chris,,Melbourne,-37.82502202492028,144.96298700839492,Entire home/apt,280,3,2,2015-12-29,0.21,13,325
6497858,"The Sentinel, Central Southbank",33964239,Jannine,,Melbourne,-37.82678001250116,144.96494542730466,Private room,80,1,60,2016-01-01,8.49,1,318
5711429,Lovely apartment in the CBD ,29612919,Doreen,,Melbourne,-37.808406320539945,144.970161617514,Private room,91,1,2,2015-04-19,0.22,1,264
3991083,Homey ensuite room with pool & gym,9604856,Jade,,Melbourne,-37.82451900407074,144.9617261607912,Private room,85,2,37,2015-12-01,2.54,1,325
3139102,24th floor above Sheraton,7347737,Greg,,Melbourne,-37.812883032518,144.9734202426874,Entire home/apt,195,2,68,2015-12-27,3.57,1,312
6481468,"Miles, 1BED River view WIFI+Parking",7509953,,,Melbourne,-37.820007669486145,144.95678978445324,Entire home/apt,160,2,4,2015-11-05,0.63,39,130
9741881,David,50261123,David,,Melbourne,-37.81599631725012,144.97482756414465,Entire home/apt,130,21,0,,,1,14
5023246,An Oasis in the heart of the City,25922355,Virginia,,Melbourne,-37.812565727327225,144.95265042098646,Entire home/apt,200,2,38,2015-12-29,3.32,1,319
108032,Studio apartment on Collins Street,559227,Malcolm,,Melbourne,-37.81639168436881,144.9665196842208,Entire home/apt,149,4,103,2015-12-08,1.85,2,344
9190317,Docklands City-Scape Tennis Open,44979959,Sherene,,Melbourne,-37.82048846958653,144.94531020572273,Entire home/apt,191,2,2,2015-12-31,1.25,4,360
501257,Deco Luxury on the Botanic Gardens!,1374781,Jack,,Melbourne,-37.82953916712247,144.98572175452068,Entire home/apt,155,2,47,2015-12-16,1.11,2,341
5580296,Modern Near-New City Apartment,28927771,Jun,,Melbourne,-37.81141513124667,144.9514262983004,Private room,159,2,1,2015-08-31,0.24,2,326
8381956,The Cloud 2 BD APT CBD + FIREWORKS,35789055,Eden,,Melbourne,-37.81669923441586,144.95226701055756,Entire home/apt,176,1,26,2016-01-01,7.43,13,120
1893890,Mid year break in Melbourne!,9837839,Matthew,,Melbourne,-37.8152031449162,144.94350830013363,Entire home/apt,176,14,1,2014-01-02,0.04,2,0
1500656,"City 2BR, Great View Apt for 6 ppl.",7190278,,,Melbourne,-37.80751224919467,144.96207896012632,Entire home/apt,188,1,95,2015-12-05,3.29,3,322
8922615,Southern Cross  Window Room  #1,34096396,Justin,,Melbourne,-37.81631379993294,144.95387224829082,Private room,80,2,1,2015-12-04,1,8,144
7333350,Melbourne City Apartment,37524104,Calan,,Melbourne,-37.814782692119834,144.9525898339856,Entire home/apt,149,2,1,2015-11-29,0.83,1,199
6071775,SQ1 - NEW 2BR/2BTH APT,10394006,Daniel,,Melbourne,-37.805865473530254,144.96262760298634,Entire home/apt,219,2,17,2015-12-22,2.26,6,62
9201123,Docklands townhouse w dual terraces,12267076,Jeff And Svetlana,,Melbourne,-37.81471914219032,144.93929633574066,Entire home/apt,195,3,0,,,1,336
4646360,What a view...On Bourke St. Hill!,13946992,,,Melbourne,-37.813914639298595,144.9741050349422,Entire home/apt,180,3,11,2015-12-09,1.01,1,54
9201110,HEART OF CITY DELUX APARTMENT,22636266,,,Melbourne,-37.81695515124247,144.9554324209685,Entire home/apt,180,2,1,2015-12-13,1,1,253
533969,Your Chic Apt Paris St End Melb CBD,2625631,Rebecca,,Melbourne,-37.812847846370495,144.97515434799035,Entire home/apt,215,3,21,2015-04-02,0.53,1,360
8447443,High In The Sky! Top Floor 2bdrm!,23146639,,,Melbourne,-37.815523109124804,144.95527178767756,Entire home/apt,299,2,14,2015-12-27,4.24,1,342
3139019,Modern City Apartment near MCG,15406711,Anne,,Melbourne,-37.8114832370999,144.9842835371966,Private room,85,1,27,2015-05-04,1.62,1,301
2500042,2-BR Apartment with amazing views,12757957,Joel,,Melbourne,-37.81957211823692,144.9558657487781,Entire home/apt,165,3,29,2015-07-27,1.35,1,0
2106830,Wahroonga in Central Carlton,10741024,Robert,,Melbourne,-37.79551502408032,144.96806367618956,Entire home/apt,269,3,5,2015-09-21,0.29,1,208
9479619,"Homey flat, good quality of hosting",7218940,Cecilia,,Melbourne,-37.81251273452476,144.94337632060547,Private room,55,1,10,2016-01-01,6.67,1,326
9348549,Entire home/apt in South Yarra,16839403,Kegan,,Melbourne,-37.82940845106922,144.98752433081705,Entire home/apt,138,5,0,,,1,28
1926575,Royal Stays 1 Bdr Apt - City Views,4170460,Shahrukh Dawood,,Melbourne,-37.8144945754011,144.94786162783137,Entire home/apt,149,5,2,2015-07-20,0.09,13,326
4335014,"Evelyn, Cosy 2BD w parking + WIFI!",7509953,"Alex, Ellie + Linton",,Melbourne,-37.80772988521469,144.94848369457594,Entire home/apt,160,2,26,2015-11-05,2.18,39,354
8691513,The Yellow Room - Hidden Warehouse,593729,Michelle,,Melbourne,-37.81271872655894,144.9495110822729,Private room,121,1,1,2015-11-10,0.55,1,316
1877368,Gem Apartments - 3 bedroom city pad,5553847,Kellie,,Melbourne,-37.82537908595383,144.95781354863382,Entire home/apt,315,5,12,2015-11-09,0.48,15,281
8955241,Panoramic bay views in bright 2BR,5217715,Evie,,Melbourne,-37.8251112198258,144.9642647188034,Entire home/apt,180,2,2,2015-11-22,1.33,1,17
9889126,2BR Urban Apartment & Free WiFi,22860147,Adji,,Melbourne,-37.811727466599066,144.9595475768342,Entire home/apt,200,2,2,2016-01-02,2,7,160
5223540,Newly furnished private room,19020679,Sharni,,Melbourne,-37.81586037798622,144.952831463006,Private room,110,2,25,2015-12-01,2.36,1,343
1778493,"Celeste, luxury in the city's heart",7509953,"Alex, Ellie + Linton",,Melbourne,-37.816945236414,144.976569453536,Entire home/apt,134,3,22,2015-12-08,0.88,39,0
4318016,Bedroom with ensuite,13907290,Manny,,Melbourne,-37.81556389289975,144.94697709307718,Entire home/apt,100,1,1,2015-12-20,1,1,221
5632136,Center of Entertainment  2 Br Apt,27243946,Peter & Marianne,,Melbourne,-37.82175304021879,144.96705387903424,Entire home/apt,195,3,34,2015-12-30,4.36,1,82
8725290,"Stylish, central and unique",45792115,Isabelle,,Melbourne,-37.804258595263335,144.97371908094493,Entire home/apt,129,2,0,,,1,47
10003237,Ideal location with Gym and Pool,5238994,Pawan,,Melbourne,-37.823186401218344,144.96551040915568,Entire home/apt,115,4,0,,,7,312
8446756,One Bedroom Apartment,40081020,28+Nights,,Melbourne,-37.82577222182869,144.96206387966254,Entire home/apt,158,3,0,,,9,360
5579535,CBD 2 Bedrm Apartment with parking,28927771,Jun,,Melbourne,-37.81049586882688,144.95158239501174,Entire home/apt,288,2,9,2015-12-15,1.54,2,326
2138891,Botanical Garden Apartment ,5507453,Ines,,Melbourne,-37.83650789860372,144.98233801642525,Entire home/apt,140,2,19,2015-12-20,0.80,2,316
8200951,QV-CENTRAL MELBOURNE CBD,43252033,,,Melbourne,-37.810582380305824,144.96680925023398,Entire home/apt,229,3,10,2016-01-02,3.33,1,336
8872675,"2 Bedrooms, Sweeping City Views!!!",16769242,Meg,,Melbourne,-37.82863875857723,144.9664567168808,Entire home/apt,189,1,0,,,1,350
1547045,Lovely apartment in city resort,5138361,Bronnie & Neil,,Melbourne,-37.82365335473927,144.96770181092833,Entire home/apt,149,2,5,2015-08-07,0.21,8,14
6562518,Period 2 storey terrace Inner city,554846,Camilla,,Melbourne,-37.79498431055127,144.92867297954677,Private room,75,1,0,,,1,195
5661396,Great Location with Amazing View,3897394,Jenny,,Melbourne,-37.81463334183274,144.95275937945883,Entire home/apt,129,3,18,2015-12-20,3.00,1,280
2109309,Art Deco Apartment - Walk to Tennis,543881,Ghita,,Melbourne,-37.81091566263451,144.98414913082104,Entire home/apt,191,2,7,2015-11-01,0.61,1,360
8725183,Next to Southern Cross Station,19186634,Craig,,Melbourne,-37.81313033907769,144.95147359194942,Entire home/apt,110,2,11,2016-01-02,4.58,1,317
10255742,Collins St  Apartment,30152456,Simon,,Melbourne,-37.81990152746075,144.95476648275934,Private room,60,1,1,2016-01-02,1,1,168
10101405,Funky Converted Warehouse,20152719,Adele,,Melbourne,-37.803716754332186,144.95394290308195,Entire home/apt,285,3,0,,,1,153
3629529,Comfort opposite the Vic Market,17280438,Geoff,,Melbourne,-37.80686287353898,144.95578355564527,Entire home/apt,143,3,19,2015-12-29,1.10,1,323
9547820,Yacht Accommodation,46902616,Jeff-Royal Pacific Marine Melbourne,,Melbourne,-37.82205404711076,144.96431882243579,Entire home/apt,230,2,0,,,2,365
9282006,Mackenzie St Melb luxury apartment,5960422,,,Melbourne,-37.807199903392664,144.96703978613533,Entire home/apt,701,4,0,,,1,178
10232258,Front Cover Sky Apartment,17904802,Sophie,,Melbourne,-37.824063437993196,144.96340659825745,Entire home/apt,365,1,0,,,4,365
5005743,Private room in City Oasis,12189664,Mark,,Melbourne,-37.823736851154514,144.96571215756194,Private room,70,2,27,2015-12-19,2.31,1,64
1892761,Amazing views of Melbourne,9837839,Matthew,,Melbourne,-37.81528490907419,144.93889012303055,Private room,89,2,44,2015-12-08,1.73,2,354
8446363,CBD Apartment Minutes from Station!,44469763,Monica,,Melbourne,-37.81954487799033,144.95433630213537,Entire home/apt,169,2,13,2015-12-07,3.90,1,110
10215834,"Historic, iconic and central",52489241,Peter,,Melbourne,-37.81917758573845,144.95533634743506,Private room,91,1,0,,,1,334
9478550,Modern apartment in Kensington,14999999,Chi Kit,,Melbourne,-37.79722752467218,144.9269651961794,Private room,49,1,1,2015-11-21,0.68,2,356
9654336,Cosy & Central Melbourne CBD,43315231,Aleina,,Melbourne,-37.81868813282864,144.9666945594169,Entire home/apt,80,2,2,2015-12-30,2,2,304
10217613,Deluxe apartment with city view,52502120,Yan,,Melbourne,-37.8208056640063,144.9653916028394,Entire home/apt,219,1,0,,,1,329
3303561,Melbourne CBD Collins St Apartment,11470632,Annie,,Melbourne,-37.82066575896319,144.9535150614642,Entire home/apt,147,4,34,2015-12-22,1.95,1,334
3253291,City in the Sky!,1517201,Ives,,Melbourne,-37.817551605297176,144.95154612618228,Entire home/apt,129,3,86,2015-12-20,4.61,1,111
1205769,Anna's East Melbourne Apartment,6586664,Anna,,Melbourne,-37.81696749032489,144.9857527011737,Entire home/apt,219,4,10,2015-10-07,0.65,1,82
7316530,Escape to complete tranquility,5979497,Carolyne & Roméo,,Melbourne,-37.82574045188465,144.96514496213183,Private room,85,2,29,2015-12-28,5.21,1,107
4154421,Delightful deco in South Yarra!,1937262,Anthony,,Melbourne,-37.8369032846322,144.98264010808674,Entire home/apt,140,4,7,2015-11-29,0.62,1,133
6317103,South Yarra 4 dorm room B,17739280,Kyohei,,Melbourne,-37.83709049063984,144.98523299486155,Shared room,30,1,4,2015-09-14,0.82,3,2
8479781,Ellen Da Silva,24816320,Ellen,,Melbourne,-37.82855936486119,144.95863821466452,Entire home/apt,130,2,12,2015-12-19,3.67,1,121
2909200,"Furnished, self-contained & private",14862504,Yvonne,,Melbourne,-37.836891141568756,144.91448375096377,Entire home/apt,115,5,42,2015-12-10,2.06,1,322
6677506,Sleep On The Water,33808704,,,Melbourne,-37.81719362432657,144.94416032235208,Private room,75,1,0,,,1,186
189434,PositionPerfect Carlton Paris Style,913736,Danielle & Ruth,,Melbourne,-37.79870028783484,144.96671247342036,Entire home/apt,159,3,17,2015-12-14,0.45,12,262
926682,Cozy CBD Studio + Rooftop Pool,4986236,John,,Melbourne,-37.80903134578027,144.96444104328586,Entire home/apt,126,6,75,2015-12-17,2.92,1,189
9806813,The Skyline 1 bd apt Melbourne CBD,35789055,Eden,,Melbourne,-37.81539008052531,144.95364562938678,Entire home/apt,129,1,5,2015-12-28,5,13,135
8201173,Apartment in the heart of Melbourne,41037862,Stephen,,Melbourne,-37.80601406436842,144.95100455087947,Private room,80,1,16,2015-12-28,4.32,1,336
926056,Modern Apt in the Centre of Town,4982766,Xavier,,Melbourne,-37.812515287143256,144.96346027749428,Private room,73,4,31,2015-12-08,1.46,2,16
4710762,"1 bedroom apartment in Docklands
",24274715,Umulkhair,,Melbourne,-37.82023299930663,144.9446961718757,Private room,157,1,0,,,1,365
5287992,Bright Apartment near CBD,27381170,Timothy,,Melbourne,-37.83734123017859,144.9779253575891,Entire home/apt,130,1,0,,,1,303
8380737,Bedroom Ensuite,43065279,Yassna,,Melbourne,-37.827486519973384,144.97023169040213,Private room,73,5,1,2015-12-27,1,1,293
4514076,Double bed room in Southbank,17811780,Elaine,,Melbourne,-37.822969461705476,144.96427915257334,Private room,70,2,65,2015-12-23,4.68,2,315
9179186,Melbourne Skyline Sub-Penthouse,47763720,Kimberley,,Melbourne,-37.81446386325416,144.95252304252202,Entire home/apt,206,2,3,2015-12-20,1.58,2,140
3334439,Southbank Luxury Home,3190886,Arji,,Melbourne,-37.82281654882721,144.96163419744298,Entire home/apt,595,2,6,2015-11-29,0.40,4,322
6840599,Melbourne's Finest,13410253,Jani,,Melbourne,-37.821119738038234,144.96482601870008,Private room,108,1,7,2015-12-07,1.52,1,78
10297608,$100/day all bill included studio,52979970,Ana,,Melbourne,-37.816897297275986,144.9647098730926,Entire home/apt,100,1,0,,,1,11
9396480,CENTRAL 6 BR WITH VIEWS-SLEEPS 16,12197796,Nicole,,Melbourne,-37.816701725095356,144.9834340119439,Entire home/apt,1196,2,0,,,6,363
8724708,Melbourne CBD Private Double BR 7,18633392,Yee,,Melbourne,-37.81440087098424,144.95408467629397,Private room,75,1,4,2015-11-23,1.56,6,6
9330545,Peaceful pocket in Melbourne CBD,14765815,Jillian,,Melbourne,-37.81814101685874,144.96070709705208,Private room,80,1,0,,,1,31
8134493,The Spectra in Melbourne's CBD,8530753,Ian,,Melbourne,-37.810919040946025,144.95627089155073,Entire home/apt,123,1,31,2016-01-01,8.61,13,277
9117531,Melbourne Apt for Xmas and New Year,25619463,Sam,,Melbourne,-37.80980084031344,144.96726376742114,Entire home/apt,140,1,0,,,1,42
8527698,Lovely Badroom in Southern Cross!!!,26129617,Wendy,,Melbourne,-37.81608577691391,144.95507178250307,Private room,66,2,9,2015-12-30,2.97,2,268
4054858,Awesome Central 2 Bedroom House,2659259,Chris,,Melbourne,-37.797547126248006,144.92996499242378,Entire home/apt,97,2,4,2015-10-12,0.27,1,0
9416673,One Bedroom Suite in Melbourne CBD,1403803,,,Melbourne,-37.818762333814384,144.9584378392934,Entire home/apt,85,7,1,2015-12-16,1,1,23
9887552,Sunny North Melbourne Townhouse,50865020,Joana,,Melbourne,-37.79435351865292,144.94323464142533,Private room,60,1,1,2015-12-28,1,1,281
7921464,Amazing Penthouse Apartment in CBD,12873887,Oliver,,Melbourne,-37.80793028001952,144.96647925730764,Private room,100,3,1,2015-10-17,0.38,1,99
5136173,Luxury CBD Apartment,12717727,,,Melbourne,-37.80815815438359,144.96563282909213,Entire home/apt,230,2,12,2015-12-08,1.16,1,349
10297134,"Sunny, great view of Royal Park",52405755,Xia,,Melbourne,-37.783331087490836,144.9571477535084,Private room,30,1,0,,,1,30
6250280,Modern one bedroom apartment,32461949,James,,Melbourne,-37.793561126280004,144.97018340978244,Entire home/apt,121,2,2,2015-12-20,2,1,49
8642334,"BELLE, unique & central PENTHOUSE",7509953,,,Melbourne,-37.81854160362117,144.96372537639786,Entire home/apt,350,2,3,2015-12-04,1.07,39,361
5250825,SY XLarge Mod Classic(2 BedR+WIFI),3721646,Alex,,Melbourne,-37.84078721707898,144.98562488469918,Entire home/apt,180,2,5,2015-12-17,0.61,18,299
10235863,Park Lane Apartment East Melbourne,41785885,Rick,,Melbourne,-37.81798241421617,144.97855478670155,Entire home/apt,400,2,0,,,1,360
10232474,"Modern, Stylish Studio Apartments",52585557,Chris,,Melbourne,-37.80414219121783,144.9573623367684,Entire home/apt,119,1,0,,,1,364
6021753,Urbanit3s Studio in Melb's CBD,8530753,Ian,,Melbourne,-37.81605723712593,144.95213748839458,Entire home/apt,119,1,74,2016-01-02,8.81,13,295
1499776,Perfect Location Walk to City+Carpk,8014521,Jeff,,Melbourne,-37.813156029140224,144.98375360450956,Private room,75,4,42,2015-12-15,1.45,1,8
9396873,Lovely Docklands 2BR Apartment,48737952,Jing,,Melbourne,-37.81347913048796,144.94192196351506,Entire home/apt,180,6,3,2015-12-10,2.65,1,69
1893002,East Melbourne Beauty,7753263,Todd,,Melbourne,-37.816880346046894,144.97760045356938,Entire home/apt,125,10,0,,,1,276
5137030,Tuffnell Lodge 1 Bedroom Apartment,26559508,Michael,,Melbourne,-37.81735672683029,144.98839643485834,Entire home/apt,125,2,14,2015-11-23,1.34,1,347
1532549,Resort style in heart of Melbourne,8173741,Priscilla,,Melbourne,-37.824405172328774,144.96716582455335,Private room,70,1,9,2015-11-23,0.96,2,336
8299133,Single Bedroom - Botanical Gardens!,43757942,Emma,,Melbourne,-37.834787340135044,144.98039340248963,Private room,45,2,1,2015-11-09,0.54,1,0
6906492,City Stay Fairfax Studio 12 Collins,30870639,,,Melbourne,-37.81602500135962,144.96245910416226,Entire home/apt,140,3,10,2015-12-27,1.75,12,365
4448870,"Charlie, the central city STUNNER",7509953,,,Melbourne,-37.81413536426478,144.9585968379464,Entire home/apt,121,2,46,2015-12-19,3.48,39,35
2970895,"Melbourne CBD, Southbank, SB3207",13073237,Michelle,,Melbourne,-37.82375892822061,144.96121360289462,Entire home/apt,149,2,47,2015-12-14,2.69,2,303
3105381,Inner City Cool - with Carpark,1700056,Rodger,,Melbourne,-37.81107268725179,144.95691186400265,Entire home/apt,300,3,24,2015-12-01,1.27,1,304
8119210,The Centrivo in Melbourne's CBD,8530753,Ian,,Melbourne,-37.81248970131786,144.9598141748947,Entire home/apt,123,1,21,2015-12-30,5.63,13,279
9413185,Spacious & Sunny Inner City Pad,4177189,Daniella,,Melbourne,-37.81711154702742,144.95992786730417,Entire home/apt,185,3,0,,,2,15
2073134,FUNKY ART DECO APT,4478006,Jaclyn,,Melbourne,-37.84095622785346,144.98376328967552,Entire home/apt,130,7,22,2015-08-22,0.91,2,318
1329373,South Yarra Park Paradise,6923879,Susie,,Melbourne,-37.84646430687724,144.98266529591785,Entire home/apt,130,2,75,2015-10-31,2.47,1,268
1090065,Sophisticated City Apt (2 bedroom),5553847,Kellie,,Melbourne,-37.825457441290894,144.95583583654798,Entire home/apt,276,5,6,2015-11-19,0.22,15,329
5136906,Tuffnell Lodge Studio Apartment,26559508,Michael,,Melbourne,-37.81729956305803,144.9894373954474,Entire home/apt,125,2,8,2015-11-09,0.76,1,346
1090063,Gem Apts - 2 Bedroom City Beauty ,5553847,Kellie,,Melbourne,-37.826197343481766,144.95485959857243,Entire home/apt,250,5,7,2015-01-04,0.26,15,333
4317696,Cosy Apartment Central Melbourne,7373012,Siobhan,,Melbourne,-37.81802675881975,144.96386045420968,Entire home/apt,130,2,29,2015-12-16,2.76,1,327
9413125,Master room with ensuite WIR,48805891,Joyce,,Melbourne,-37.80174738091394,144.95233592333838,Private room,69,1,0,,,1,27
8724214,Melbourne CBD Private Double BR 6,18633392,Yee,,Melbourne,-37.81533799538141,144.9537720272788,Private room,75,3,2,2015-12-04,1.28,6,8
9068266,可带停车位健身房一室一厅大床房近维妈RMIT central,47299237,Helen,,Melbourne,-37.80500087316517,144.9641298512687,Entire home/apt,64,5,0,,,1,324
2432696,25th Floor Private Rm in CBD w View,12434936,Chad,,Melbourne,-37.80944135933236,144.96701577322628,Private room,80,1,85,2015-12-27,3.74,2,361
5946376,Amazing views in Melb's centre,3495733,,,Melbourne,-37.81107127238237,144.96685100835504,Entire home/apt,259,2,33,2015-12-13,4.30,1,131
9561381,Lux Townhouse Master Bedroom in CBD,28370126,Crystal,,Melbourne,-37.801361687941395,144.95435660794107,Private room,88,3,0,,,1,332
4218568,"Franklin, City home by the market  ",7509953,"Alex, Ellie + Linton",,Melbourne,-37.809926414963215,144.95646628471806,Entire home/apt,110,2,26,2015-12-02,2.23,39,295
4026319,Private room in massive warehouse,20875666,Steve,,Melbourne,-37.804153307921545,144.9404269458471,Private room,125,1,0,,,1,365
7993977,Studio Unit @ Melb CBD.,42024738,Tommie,,Melbourne,-37.809667011651804,144.9585294253348,Entire home/apt,80,1,4,2015-10-09,1.20,1,108
9494209,Carlton Central Townhouse,49208481,Nina,,Melbourne,-37.797623121329195,144.9653257093536,Entire home/apt,237,3,1,2015-12-07,1,1,36
1077193,"Honey Apt 2, Queen St & Flinders Ln",5570306,,,Melbourne,-37.81869915919606,144.96296099327765,Entire home/apt,186,4,8,2015-12-09,0.30,2,308
4185757,CAFFE: Luxury Modern CBD Apartment,5383441,"Stephen, Dan & Alana",,Melbourne,-37.81905042401528,144.9544591229954,Entire home/apt,210,2,71,2015-12-08,4.84,15,337
7298735,Cozy Southbank Apartment !!!!,6461902,Jayne,,Melbourne,-37.82321393343902,144.9630121323958,Entire home/apt,180,3,16,2015-11-25,2.86,1,325
908963,MY STUDIO ROOM NEAR BOTANIC GARDENS,4859910,Milo,,Melbourne,-37.83609808099174,144.97779721407704,Private room,85,7,35,2015-12-14,1.07,3,311
5906088,Comfortable Private Room Melbourne,30193047,Victor,,Melbourne,-37.804452875917065,144.9585838984346,Private room,63,1,12,2015-12-24,1.38,1,211
10002076,CBD Location with Lifestyle,50182046,Zoe,,Melbourne,-37.81799634148043,144.95562953503972,Entire home/apt,130,1,3,2016-01-01,3,1,77
5365376,PRIVATE Room-CITY Location+SofaBed,27387608,Ernesto,,Melbourne,-37.80788653935062,144.97196332580242,Private room,55,1,61,2015-12-31,6.56,2,44
9463065,Southern Cross Entire Apartment #1,34096396,Justin,,Melbourne,-37.8144142583823,144.9536051927336,Entire home/apt,149,2,0,,,8,130
6426561,North Melbourne Tree House,19336082,Matilda,,Melbourne,-37.79914116246288,144.94668154872573,Entire home/apt,91,3,4,2015-11-05,0.78,1,124
9821821,The Bayview 1 bd apt Melbourne CBD,46780984,Peggie,,Melbourne,-37.81589612554309,144.95384107026763,Entire home/apt,119,1,3,2015-12-25,3,2,119
7429740,Shared room in Heart of Melbourne!,35789021,Eric,,Melbourne,-37.81672607000762,144.95195679931294,Shared room,60,2,2,2015-10-16,0.51,4,365
9035373,Docklands - BrandNew facing ANZ/NAB,4248223,Alexandre,,Melbourne,-37.820818086964074,144.945752477343,Private room,75,1,2,2015-10-30,0.88,2,47
8543844,Huge Double Room in Prahran for two,14333939,,,Melbourne,-37.84594077514428,144.98476034444573,Private room,60,5,0,,,1,80
6126181,Royal Stays 1 Bdr with City Views,4170460,Shahrukh Dawood,,Melbourne,-37.82843850111245,144.95779888487252,Entire home/apt,149,5,1,2015-12-20,1,13,331
3900649,Great Room in Inner City Melbourne!,16127317,Elisa,,Melbourne,-37.81662146254723,144.97757530163304,Private room,110,1,2,2015-12-28,1.15,1,47
10214768,MODERN 1bd APT IN THE HEART OF CBD,52488349,Yeehui,,Melbourne,-37.80607328579843,144.95872488378396,Entire home/apt,125,5,0,,,1,16
4070745,Great views. Private room in apmnt.,5962720,James,,Melbourne,-37.81644616740711,144.97163065159114,Private room,110,1,80,2015-12-24,5.53,2,337
